S.N.,Code,Province,District,Local unit,total_pop,pop_density(per_sq.km),literacy_rate,hh_number,hh_size,cooking_wood,cooking_LPG,cooking_Electricity,cooking_cowdung,Cooking_Biogas,cooking_Kerosene,mud_floor,cement_floor,mud_wall,cement_wall
45,10510,Koshi,Khotang,Baraha Pokhari Rural Municipality,11397,81,71.9,2568,4.438084112,2376,187,2,0,2,1,2159,267,2209,79
46,10601,Koshi,Bhojpur,Shadananda Municipality,29342,122,78.8,7311,4.013404459,6913,356,8,0,13,18,6659,453,6454,191
47,10602,Koshi,Bhojpur,Salpa Silichho Rural Municipality,12284,64,79.3,2998,4.097398266,2871,120,2,0,1,3,2759,146,2659,67
48,10603,Koshi,Bhojpur,Tyamke Maiyum Rural Municipality,15464,89,79.1,3854,4.012454593,3743,105,2,0,3,0,3673,102,3679,51
49,10604,Koshi,Bhojpur,Bhojpur Municipality,26007,163,82.8,6744,3.856316726,5095,1609,17,1,7,4,5777,713,5868,507
50,10605,Koshi,Bhojpur,Arun Rural Municipality,14591,94,76.5,3538,4.124081402,3401,128,2,0,1,5,3194,263,3283,62
51,10606,Koshi,Bhojpur,Pauwa Dunma Rural Municipality,12107,102,77.8,2913,4.156196361,2796,113,2,0,2,0,2744,85,2761,45
52,10607,Koshi,Bhojpur,Ramprasad Rai Rural Municipality,15673,99,78.4,3709,4.225667296,3603,88,0,1,0,17,3520,51,3540,45
53,10608,Koshi,Bhojpur,Hatuwagadhi Rural Municipality,16175,113,76.4,4034,4.009667824,3816,212,1,0,3,1,3629,268,3394,101
54,10609,Koshi,Bhojpur,Aamchowk Rural Municipality,14968,81,76.1,3479,4.302385743,3370,105,2,1,0,0,3229,128,2919,50
55,10701,Koshi,Dhankuta,Mahalaxmi Municipality,22182,171,80,5412,4.098669623,4892,502,0,0,17,1,4567,723,4741,377
56,10702,Koshi,Dhankuta,Pakhribas Municipality,19104,132,78.8,4844,3.943848059,4100,731,1,0,9,3,3877,838,3740,601
57,10703,Koshi,Dhankuta,Chhathar Jorpati Rural Municipality,16456,160,81,4148,3.967213115,3188,935,1,0,24,0,3337,681,3231,578
58,10704,Koshi,Dhankuta,Dhankuta Municipality,35983,324,84.5,9637,3.733838331,4168,5426,11,1,15,6,4897,4440,4867,3565
59,10705,Koshi,Dhankuta,Khalsa Chhintang Sahidbhumi Rural Municipality,17767,178,78.5,4090,4.34400978,3310,761,6,0,2,2,3209,783,2663,381
60,10706,Koshi,Dhankuta,Sangurigadhi Rural Municipality,19561,118,80.8,5005,3.908291708,4027,943,8,0,27,0,3577,1280,3278,641
61,10707,Koshi,Dhankuta,Chaubise Rural Municipality,17677,120,81.4,4480,3.945758929,3925,492,7,0,52,0,3493,781,2905,589
62,10801,Koshi,Terhathum,Aatharai Rural Municipality,18156,109,82.2,4373,4.151840842,4175,189,1,0,7,1,4115,164,4136,82
63,10802,Koshi,Terhathum,Phedap Rural Municipality,15169,137,80.3,3662,4.142271983,3494,155,0,0,5,5,3521,73,3468,39
64,10803,Koshi,Terhathum,Menchhayayem Rural Municipality,6678,95,80.2,1703,3.921315326,1633,67,0,0,2,1,1576,107,1589,28
65,10804,Koshi,Terhathum,Myanglung Municipality,18750,187,85.6,4872,3.848522167,3194,1602,3,0,58,12,3775,944,3941,692
66,10805,Koshi,Terhathum,Laligurans Municipality,15329,170,81.6,3759,4.077946262,3064,686,2,0,7,0,3105,522,3091,311
67,10806,Koshi,Terhathum,Chhathar Rural Municipality,14197,106,79.1,3476,4.08429229,3148,317,1,0,3,5,3223,165,3116,144
68,10901,Koshi,Panchthar,Yangbarak Rural Municipality,16821,81,82.5,3956,4.252022245,3650,299,1,0,6,0,3326,396,3347,201
69,10902,Koshi,Panchthar,Hilihan Rural Municipality,19085,155,82.3,4588,4.159764603,4249,262,2,1,67,4,4043,311,4129,106
70,10903,Koshi,Panchthar,Falelung Rural Municipality,20361,98,82,4915,4.142624619,4730,177,2,0,5,1,4544,181,3892,117
71,10904,Koshi,Panchthar,Phidim Municipality,48495,252,83.7,12336,3.931177043,8525,3705,18,0,64,15,8591,3188,7794,2797
72,10905,Koshi,Panchthar,Falgunanda Rural Municipality,21289,198,80.9,5278,4.03353543,4807,439,6,2,21,1,4640,397,4295,283
73,10906,Koshi,Panchthar,Kummayak Rural Municipality,12746,99,80.4,3158,4.036098797,2917,222,1,0,9,3,2851,192,2869,140
74,10907,Koshi,Panchthar,Tumbewa Rural Municipality,11189,95,77.7,2747,4.073170732,2621,124,0,0,1,0,2511,128,2413,117
75,10908,Koshi,Panchthar,Miklajung Rural Municipality,21061,126,82.9,5459,3.858032607,4955,455,6,1,17,1,4767,537,4182,449
76,11001,Koshi,Ilam,Mai Jogmai Rural Municipality,19131,111,81.9,4942,3.871104816,4493,429,0,0,20,0,3846,626,3348,480
77,11002,Koshi,Ilam,Sandakpur Rural Municipality,15444,99,81.7,4013,3.8484924,3656,348,1,0,7,0,3204,543,2257,333
78,11003,Koshi,Ilam,Ilam Municipality,50085,289,86.7,12952,3.866970352,8370,4459,20,4,95,3,7117,4882,6214,4367
79,11004,Koshi,Ilam,Deumai Municipality,30969,162,83.4,7686,4.029274005,6847,787,5,0,44,1,6134,1196,5335,1002
80,11005,Koshi,Ilam,Fakfokathum Rural Municipality,19706,181,82.4,4898,4.023274806,4615,259,4,0,20,0,4117,485,4010,393
81,11006,Koshi,Ilam,Mangsebung Rural Municipality,16810,118,82,3889,4.32244793,3637,235,5,0,6,3,3347,314,1778,139
82,11007,Koshi,Ilam,Chulachuli Rural Municipality,23157,214,81.3,5613,4.125601283,3255,2070,54,0,232,2,2479,2644,325,1818
83,11008,Koshi,Ilam,Mai Municipality,30732,125,79.6,7939,3.871016501,6669,1109,22,3,130,3,4935,2138,325,1012
84,11009,Koshi,Ilam,Suryodaya Municipality,54727,217,85.3,14032,3.900156784,10021,3685,29,1,285,8,6999,5051,5212,4729
85,11010,Koshi,Ilam,Rong Rural Municipality,17367,112,81.5,4537,3.827859819,3616,844,4,0,44,1,2613,1534,1268,1086
86,11101,Koshi,Jhapa,Mechinagar Municipality,133073,690,83.3,32695,4.070133048,9965,21861,123,44,678,7,4890,25371,918,24248
87,11102,Koshi,Jhapa,Buddhashanti Rural Municipality,53010,664,84.7,13285,3.990214528,3765,8727,42,19,726,0,2191,10415,371,9041
88,11103,Koshi,Jhapa,Arjundhara Municipality,84018,765,84.4,20935,4.013279198,4812,15299,82,25,713,1,3039,15796,392,14990
89,11104,Koshi,Jhapa,Kankai Municipality,53148,656,83.3,13169,4.03584175,2913,9716,59,7,464,2,1594,10503,265,10086
90,11105,Koshi,Jhapa,Shivasatakshi Municipality,74077,508,82.3,18253,4.058346573,8149,9399,108,26,559,2,5038,11192,563,9681
91,11106,Koshi,Jhapa,Kamal Rural Municipality,53894,515,83.5,13165,4.093733384,3780,8847,90,1,444,0,3158,9060,231,8200
92,11107,Koshi,Jhapa,Damak Municipality,107227,1513,88,27569,3.889404766,2595,24301,120,8,534,4,2261,22378,626,22865
93,11108,Koshi,Jhapa,Gauradaha Municipality,60451,403,78.9,14846,4.071871211,6438,7573,71,184,573,1,5041,8801,382,8311
94,11109,Koshi,Jhapa,Gauriganj Rural Municipality,35506,350,74.6,8547,4.154206154,5392,1540,46,1232,186,0,5278,2933,663,2777
95,11110,Koshi,Jhapa,Jhapa Rural Municipality,39302,418,74.6,8515,4.615619495,5295,1694,69,1071,358,2,4530,3565,691,3369
96,11111,Koshi,Jhapa,Barhadashi Rural Municipality,37946,429,79.2,9035,4.199889319,5207,3257,37,29,499,1,3320,5042,599,4794
97,11112,Koshi,Jhapa,Birtamod Municipality,116192,1485,87.1,29852,3.892268525,4955,24138,133,8,603,0,2486,23592,683,25438
98,11113,Koshi,Jhapa,Haldibari Rural Municipality,32722,279,81.3,7878,4.153592282,3780,3746,70,1,279,0,1925,5305,395,4688
99,11114,Koshi,Jhapa,Bhadrapur Municipality,70913,736,82.5,17329,4.092157655,5352,11617,99,32,218,0,3094,12561,907,12529
100,11115,Koshi,Jhapa,Kachanakawal Rural Municipality,41317,377,74,9946,4.154132314,7156,1806,53,632,290,1,5430,4024,1025,4130
101,11201,Koshi,Morang,Miklajung Rural Municipality,33167,209,82.9,8309,3.991695752,5372,2793,21,1,115,2,3487,4359,426,3041
102,11202,Koshi,Morang,Letang Municipality,38152,174,82.5,9357,4.077375227,4970,4271,23,5,73,10,3752,5170,691,3250
103,11203,Koshi,Morang,Kerabari Rural Municipality,34504,157,81.1,8573,4.0247288,5369,3065,24,15,91,7,4521,3848,812,2008
104,11204,Koshi,Morang,Sundarharaicha Municipality,120213,1091,82.9,29826,4.030476765,5261,23663,160,15,722,1,4136,23738,995,22700
105,11205,Koshi,Morang,Belbari Municipality,81771,616,79.6,20459,3.996822914,7542,12119,144,37,611,1,5214,14143,805,12343
106,11206,Koshi,Morang,Kanepokhari Rural Municipality,43193,521,77.8,10663,4.050736191,5256,4661,71,112,549,4,3955,6314,195,4649
107,11207,Koshi,Morang,Pathari Shanishchare Municipality,72451,908,81.5,17980,4.029532814,6604,10943,117,27,285,0,5388,11859,544,10114
108,11208,Koshi,Morang,Urlabari Municipality,70908,950,84.8,17650,4.017450425,3796,13408,102,12,325,0,2647,13497,365,12721
109,11209,Koshi,Morang,Ratuwamai Municipality,61139,430,75.2,14508,4.214157706,8498,4392,93,855,424,3,7963,5820,1196,5617
110,11210,Koshi,Morang,Sunwarshi Municipality,56034,527,68,12684,4.41769158,7732,1579,86,2653,221,1,8714,3499,852,3991
111,11211,Koshi,Morang,Rangeli Municipality,57494,514,71.7,13206,4.353627139,7750,2819,92,1913,497,6,8174,4305,1643,4590
112,11212,Koshi,Morang,Gramthan Rural Municipality,36024,501,72.6,9377,3.841740429,4793,3193,38,1064,279,0,4406,4401,1304,4236
113,11213,Koshi,Morang,Budhiganga Rural Municipality,51497,913,75.9,12360,4.166423948,5082,6729,76,334,133,1,4614,7001,1131,6994
114,11214,Koshi,Morang,Biratnagar Metropolitian City,243927,3168,83.6,56919,4.285510989,9270,45657,445,1297,221,6,11173,39062,4118,44158
115,11215,Koshi,Morang,Katahari Rural Municipality,48510,940,71.2,10495,4.622201048,5294,4531,54,481,67,4,5639,4199,708,4639
116,11216,Koshi,Morang,Dhanapalthan Rural Municipality,45348,645,67.9,9925,4.56906801,6318,975,54,2505,43,1,7251,2289,1151,2926
117,11217,Koshi,Morang,Jahada Rural Municipality,47639,764,67.2,9869,4.827135475,4148,564,48,4602,25,0,7992,1607,695,2107
118,11301,Koshi,Sunsari,Dharan Sub-Metropolitian City,166531,866,87.4,42396,3.927988489,5132,36819,136,8,242,22,4583,34880,1955,30786
119,11302,Koshi,Sunsari,Baraha Municipality,91087,410,77.9,21827,4.173134192,11282,9819,127,323,268,3,8994,11930,1532,9382
120,11303,Koshi,Sunsari,Koshi Rural Municipality,48804,642,66,9169,5.322717854,5070,580,147,3245,30,1,6351,2299,616,2910
121,11304,Koshi,Sunsari,Bhokraha Rural Municipality,49280,778,67,8932,5.517241379,6185,436,81,2196,21,2,5984,2368,1293,2830
122,11305,Koshi,Sunsari,Ramdhuni Municipality,63452,692,77.4,15644,4.055995909,7348,7752,99,114,322,2,6403,8630,1220,8356
123,11306,Koshi,Sunsari,Itahari Sub-Metropolitian City,197241,2103,85.3,50350,3.917398213,7695,41722,340,425,143,6,6837,39591,1995,41858
124,11307,Koshi,Sunsari,Duhabi Municipality,66074,862,73.2,15030,4.396141051,6211,6451,127,2180,39,2,7333,6821,1350,7116
125,11308,Koshi,Sunsari,Gadhi Rural Municipality,38739,572,70.8,8565,4.522942207,4727,1248,197,2296,22,1,6237,1609,1051,2154
126,11309,Koshi,Sunsari,Inaruwa Municipality,74914,961,75.3,16029,4.673654002,7709,6741,250,1147,165,3,7450,7598,1490,8157
127,11310,Koshi,Sunsari,Harinagara Rural Municipality,49845,953,70.3,8738,5.704394598,3716,668,56,4267,21,0,5529,2863,141,3630
128,11311,Koshi,Sunsari,Dewangunj Rural Municipality,39030,729,66.7,7805,5.000640615,4769,535,69,2421,7,0,5647,1829,312,2713
129,11312,Koshi,Sunsari,Barju Rural Municipality,36249,522,68.5,7922,4.57573845,4443,996,129,2285,63,2,6094,1464,525,1892
130,11401,Koshi,Udayapur,Belaka Municipality,51043,148,77.5,12158,4.198305642,9818,2130,91,5,106,0,7161,4575,1295,2285
131,11402,Koshi,Udayapur,Chaudandigadhi Municipality,53631,189,77.7,12703,4.221916083,9263,3195,84,3,148,1,6883,5244,1161,3622
132,11403,Koshi,Udayapur,Triyuga Municipality,102725,188,80,25623,4.009093393,13322,11685,502,7,92,9,8281,15908,2769,15987
133,11404,Koshi,Udayapur,Rautamai Rural Municipality,20324,100,74.6,4572,4.445319335,4161,397,4,0,2,6,3605,808,3338,691
134,11405,Koshi,Udayapur,Sunkoshi Rural Municipality,9689,91,73,2227,4.350696004,2118,87,1,0,11,10,2059,79,2128,65
135,11406,Koshi,Udayapur,Tapli Rural Municipality,13344,112,74.7,2862,4.662473795,2733,124,0,1,2,2,2633,102,2580,128
136,11407,Koshi,Udayapur,Katari Municipality,59507,140,74.6,14106,4.218559478,8969,4965,65,3,90,11,7473,5901,4441,5243
137,11408,Koshi,Udayapur,Udayapurgadhi Rural Municipality,28926,107,74,6800,4.253823529,6181,581,8,2,17,9,5218,1309,2843,805
138,20101,Madhesh,Saptari,Saptakoshi Municipality,23510,390,74.2,5218,4.505557685,3967,1133,30,18,68,0,2927,1989,1021,1858
139,20102,Madhesh,Saptari,Kanchanrup Municipality,58466,498,67.3,12535,4.664220183,8450,2276,53,1672,74,2,7351,4673,1686,4860
140,20103,Madhesh,Saptari,Agnisair Krishna Sabaran Rural Municipality,31634,307,69.1,6581,4.806868257,5211,618,71,524,147,0,3995,2186,917,2544
141,20104,Madhesh,Saptari,Rupani Rural Municipality,29877,533,66.4,6324,4.724383302,4342,660,39,1278,3,0,3800,2107,430,2674
142,20105,Madhesh,Saptari,Shambhunath Municipality,39634,365,67.1,8679,4.566655145,6276,825,70,1440,53,2,5264,3077,429,4093
143,20106,Madhesh,Saptari,Khadak Municipality,52778,545,69.6,11069,4.768091065,6935,1331,71,2683,14,0,5854,4832,550,6211
144,20107,Madhesh,Saptari,Surunga Municipality,49460,462,67.7,10487,4.716315438,7578,1061,75,1703,57,2,6334,3787,793,4621
145,20108,Madhesh,Saptari,Balan-Bihul Rural Municipality,23527,712,63.8,4948,4.754850445,1746,327,43,2814,13,1,3702,1116,237,2021
146,20109,Madhesh,Saptari,BodeBarsain Municipality,46017,781,68,9722,4.733285332,4278,937,80,4408,14,0,6520,2862,609,4581
147,20110,Madhesh,Saptari,Dakneshwori Municipality,47739,691,67.9,10002,4.772945411,4529,651,52,4726,27,0,7077,2501,778,3919
148,20111,Madhesh,Saptari,Belhi Chapena Rural Municipality,32462,677,62.2,6675,4.863220974,2425,217,42,3936,48,1,5195,1179,409,2109
149,20112,Madhesh,Saptari,Bishnupur Rural Municipality,27703,757,68.4,5465,5.069167429,2187,540,81,2647,7,1,3607,1620,663,2321
150,20113,Madhesh,Saptari,Rajbiraj Municipality,70803,1273,76.6,14133,5.009764381,4855,6213,84,2760,92,3,5713,7485,1849,8288
151,20114,Madhesh,Saptari,Mahadewa Rural Municipality,30315,867,59.9,6279,4.827998089,2785,376,75,3014,21,7,4549,1324,667,1587
152,20115,Madhesh,Saptari,Tirahut Rural Municipality,24034,636,62.4,5116,4.69781079,3660,249,36,1162,6,2,3713,1046,485,1102
153,20116,Madhesh,Saptari,Hanumannagar Kankalini Municipality,52796,447,65.3,10645,4.959699389,6963,915,67,2682,11,3,7389,2716,1219,3185
154,20117,Madhesh,Saptari,Tilathi Koiladi Rural Municipality,33658,1023,64.9,6768,4.973108747,3066,421,59,3217,3,0,4769,1703,382,2439
155,20118,Madhesh,Saptari,Chhinnamasta Rural Municipality,29946,774,64,6170,4.853484603,1742,332,49,4031,14,0,4715,1205,432,2320
156,20201,Madhesh,Siraha,Lahan Municipality,102031,610,69.2,20577,4.958497351,11822,6603,126,1892,110,3,10542,8881,1963,11008
157,20202,Madhesh,Siraha,Dhangadhimai Municipality,53355,334,69.3,10842,4.921140011,7660,2172,34,882,84,1,6334,4035,777,4935
158,20203,Madhesh,Siraha,Golbazar Municipality,63885,571,67.5,13133,4.864463565,8851,3902,65,177,133,4,6442,5922,1192,7397
159,20204,Madhesh,Siraha,Mirchaiya Municipality,59425,646,66.1,12250,4.851020408,8204,3551,65,411,15,2,5670,5841,862,6693
160,20205,Madhesh,Siraha,Karjanha Municipality,38557,502,61.8,8289,4.65158644,5519,2280,78,293,112,3,4868,2976,1057,3371
161,20206,Madhesh,Siraha,Kalyanpur Municipality,58872,766,61,11835,4.974397972,7187,2598,130,1856,60,0,7039,3985,1044,5463
162,20207,Madhesh,Siraha,Naraha Rural Municipality,22760,777,60.9,4373,5.20466499,2773,436,27,1123,10,0,3172,970,1145,1688
163,20208,Madhesh,Siraha,Bishnupur Rural Municipality,22781,865,68.4,4566,4.989268506,2683,863,30,981,6,1,3028,1232,106,2158
164,20209,Madhesh,Siraha,Arnama Rural Municipality,27899,739,66.1,5179,5.386947287,3555,441,13,1137,31,0,3665,1249,502,2211
165,20210,Madhesh,Siraha,Sukhipur Municipality,42033,767,63.5,8321,5.051436125,4579,1219,99,2357,62,0,5411,2354,906,4092
166,20211,Madhesh,Siraha,Laxmipur Patari Rural Municipality,31118,735,64.8,6044,5.148577101,3328,881,31,1795,6,0,4391,1422,593,2673
167,20212,Madhesh,Siraha,Sakhuwa Nankarkatti Rural Municipality,20844,635,66.5,4236,4.920679887,1735,387,33,2071,8,0,2918,1122,136,1920
168,20213,Madhesh,Siraha,Bhagawanpur Rural Municipality,23380,708,65.2,4606,5.075987842,2434,430,41,1686,6,0,3336,997,418,1956
169,20214,Madhesh,Siraha,Nawarajpur Rural Municipality,20788,646,57.7,4226,4.919072409,1773,165,73,2201,9,3,3284,756,453,1875
170,20215,Madhesh,Siraha,Bariyarpatti Rural Municipality,29712,788,67.1,5686,5.225466057,2966,522,69,2091,18,2,4171,1110,451,2800
171,20216,Madhesh,Siraha,Aurahi Rural Municipality,26478,738,63.8,5469,4.841470104,3104,400,64,1888,7,0,4284,980,806,2138
172,20217,Madhesh,Siraha,Siraha Municipality,95410,1013,63,18917,5.043611566,8697,6336,135,3694,34,0,10570,7625,1213,10627
173,20301,Madhesh,Dhanusa,Ganeshman Charnath Municipality,44082,180,64.9,9167,4.80877059,6362,2250,40,403,93,2,5473,3223,1348,3325
174,20302,Madhesh,Dhanusa,Dhanushadham Municipality,52024,568,60.5,10588,4.913486966,7068,2748,45,673,35,1,6584,3630,622,4065
175,20303,Madhesh,Dhanusa,Mithila Municipality,48676,259,72.5,10656,4.567942943,6898,3601,23,19,103,9,4739,5448,1178,5765
176,20304,Madhesh,Dhanusa,Bateshwor Rural Municipality,21742,687,68.7,4647,4.678717452,3384,1128,10,102,18,1,2648,1812,513,2122
177,20305,Madhesh,Dhanusa,Chhireshwornath Municipality,51075,1004,60.5,10733,4.758688158,5499,4302,64,788,15,0,4963,4664,1027,5868
178,20306,Madhesh,Dhanusa,Laxminiya Rural Municipality,31881,1040,61.6,6301,5.059673068,2919,2368,38,960,2,2,3015,2691,688,3505
179,20307,Madhesh,Dhanusa,Mithila Bihari Municipality,38273,1018,63.1,7654,5.000391952,4180,2150,67,1239,8,1,4409,2891,563,3802
180,20308,Madhesh,Dhanusa,Hansapur Municipality,44949,923,62.5,8890,5.056130484,5226,1944,86,1425,48,1,5472,3024,688,4164
181,20309,Madhesh,Dhanusa,Sabaila Municipality,62282,966,59.3,12340,5.047163695,7460,3981,83,751,59,0,7477,4330,1068,5077
182,20310,Madhesh,Dhanusa,Shahidnagar Municipality,53812,938,57.8,11124,4.837468536,5448,2353,105,3189,23,1,7512,2817,1324,4307
183,20311,Madhesh,Dhanusa,Kamala Municipality,44597,677,56.1,8979,4.966811449,5137,1020,79,2498,52,1,6394,2163,956,3123
184,20312,Madhesh,Dhanusa,Janak Nandini Rural Municipality,27146,983,56.8,5379,5.046662949,2861,1213,63,1230,9,1,3054,2042,343,2562
185,20313,Madhesh,Dhanusa,Bideha Municipality,37697,828,61.8,7671,4.914222396,5047,1735,34,831,17,0,4794,2629,633,3712
186,20314,Madhesh,Dhanusa,Aurahi Rural Municipality,24053,941,63.8,4793,5.018360108,2235,1641,34,874,2,0,2803,1786,909,2618
187,20315,Madhesh,Dhanusa,Janakpur Sub-Metropolitian City,194556,2115,76.6,40409,4.814669999,9047,29257,244,1679,69,4,8871,28569,2058,33670
188,20316,Madhesh,Dhanusa,Dhanauji Rural Municipality,21942,992,62.6,4408,4.977767695,2191,1131,20,1048,16,0,2409,1680,445,2506
189,20317,Madhesh,Dhanusa,Nagarain Municipality,38037,975,62.7,7921,4.802045196,3730,2228,87,1847,8,1,5085,2475,558,4205
190,20318,Madhesh,Dhanusa,Mukhiyapatti Musaharmiya Rural Municipality,28208,1051,54.6,5431,5.193886945,2907,1263,28,1212,2,3,3848,1351,358,2439
